fbus,tbus,r,x,b,rateA,rateB,ratec,ratio,angle,status,angmin,angmax,voltagegrade,capacity
22001,22002,0.0061,0.0399,0,100,100,100,0,0,1,-360,360,220,60
22001,22002,0.0038,0.0325,0,100,100,100,0,0,1,-360,360,220,60
22002,22003,0.0017,0.0129,0,100,100,100,0,0,1,-360,360,220,60
22002,22003,0.0015,0.0129,0,100,100,100,0,0,1,-360,360,220,60
11001,11004,0.0042,0.0135,0,100,100,100,0,0,1,-360,360,110,10
11001,11010,0.0234,0.0779,0,100,100,100,0,0,1,-360,360,110,20
11001,11010,0.0227,0.0782,0,100,100,100,0,0,1,-360,360,110,20
11001,11006,0.0168,0.0538,0,100,100,100,0,0,1,-360,360,110,20
11001,11005,0.0309,0.0993,0,100,100,100,0,0,1,-360,360,110,20
11001,11003,0.0043,0.0135,0,100,100,100,0,0,1,-360,360,110,20
11001,11002,0.0284,0.0936,0,100,100,100,0,0,1,-360,360,110,20
22002,11001,0,0.098,0,100,100,100,0,0,1,-360,360,220,60
11001,3501,0,0.0543,0,100,100,100,0,0,1,-360,360,110,20
22002,3501,0,-0.8175,0,100,100,100,0,0,1,-360,360,220,60
22002,11001,0,0.0972,0,100,100,100,0,0,1,-360,360,220,60
11001,3501,0,0.0538,0,100,100,100,0,0,1,-360,360,110,20
22002,3501,0,-0.8046,0,100,100,100,0,0,1,-360,360,220,60
3501,3502,0.0892,0.1852,0,100,100,100,0,0,1,-360,360,35,10
3501,3513,0.1153,0.2393,0,100,100,100,0,0,1,-360,360,35,10
3501,3514,0.167,0.2863,0,100,100,100,0,0,1,-360,360,35,10
3501,1011,0.036,0.7108,0,100,100,100,0,0,1,-360,360,35,10
3501,1010,0.0295,0.5781,0,100,100,100,0,0,1,-360,360,35,10
3501,3503,0.065,0.1366,0,100,100,100,0,0,1,-360,360,35,10
3501,3503,0.1348,0.2487,0,100,100,100,0,0,1,-360,360,35,10
3501,1009,0.0585,0.8745,0,100,100,100,0,0,1,-360,360,35,10
3501,3504,0.1335,0.2571,0,100,100,100,0,0,1,-360,360,35,10
3501,3505,0.0556,0.1155,0,100,100,100,0,0,1,-360,360,35,10
3503,1006,0,1.208,0,100,100,100,0,0,1,-360,360,35,10
3503,1006,0,1.216,0,100,100,100,0,0,1,-360,360,35,10
3503,1008,0.0644,0.6403,0,100,100,100,0,0,1,-360,360,35,10
3503,1008,0.0662,0.6465,0,100,100,100,0,0,1,-360,360,35,10
3504,1007,0,0.796,0,100,100,100,0,0,1,-360,360,35,10
3504,1007,0,0.793,0,100,100,100,0,0,1,-360,360,35,10
3505,3504,0.1354,0.3028,0,100,100,100,0,0,1,-360,360,35,10
3505,1009,0.0607,0.6334,0,100,100,100,0,0,1,-360,360,35,10
3505,1010,0.0278,0.5672,0,100,100,100,0,0,1,-360,360,35,10
3505,1011,0.0295,0.7082,0,100,100,100,0,0,1,-360,360,35,10
3505,1012,0.0062,0.516,0,100,100,100,0,0,1,-360,360,35,10
3505,1012,0.0062,0.523,0,100,100,100,0,0,1,-360,360,35,10
3505,1013,0,1.265,0,100,100,100,0,0,1,-360,360,35,10
3505,1013,0,1.268,0,100,100,100,0,0,1,-360,360,35,10
3506,1014,0.1333,0.7018,0,100,100,100,0,0,1,-360,360,35,10
3506,1014,0.0853,0.6633,0,100,100,100,0,0,1,-360,360,35,10
3506,3507,0.1744,0.2394,0,100,100,100,0,0,1,-360,360,35,10
3506,3507,0.1884,0.2585,0,100,100,100,0,0,1,-360,360,35,10
3506,3512,0.1238,0.2129,0,100,100,100,0,0,1,-360,360,35,10
3507,3514,0.1026,0.188,0,100,100,100,0,0,1,-360,360,35,10
3512,3514,0.1186,0.2034,0,100,100,100,0,0,1,-360,360,35,10
3512,1015,0,0.6336,0,100,100,100,0,0,1,-360,360,35,10
3512,1015,0,0.6304,0,100,100,100,0,0,1,-360,360,35,10
3514,1017,0,0.49,0,100,100,100,0,0,1,-360,360,35,10
3514,1017,0,0.4105,0,100,100,100,0,0,1,-360,360,35,10
11005,11012,0.0189,0.0641,0,100,100,100,0,0,1,-360,360,110,20
11003,1001,0,-1.3985,0,100,100,100,0,0,1,-360,360,110,20
1001,3505,0,0.0944,0,100,100,100,0,0,1,-360,360,10,0
3505,11003,0,0.1361,0,100,100,100,0,0,1,-360,360,35,10
11004,1001,0,-0.9213,0,100,100,100,0,0,1,-360,360,110,20
1001,3505,0,0.0885,0,100,100,100,0,0,1,-360,360,10,0
3505,11004,0,0.1342,0,100,100,100,0,0,1,-360,360,35,10
11005,1002,0,-3.7191,0,100,100,100,0,0,1,-360,360,110,20
1002,3506,0,0.2084,0,100,100,100,0,0,1,-360,360,10,0
3506,11005,0,0.2876,0,100,100,100,0,0,1,-360,360,35,10
11005,1002,0,-4.4886,0,100,100,100,0,0,1,-360,360,110,20
1002,3506,0,0.2059,0,100,100,100,0,0,1,-360,360,10,0
3506,11005,0,0.2945,0,100,100,100,0,0,1,-360,360,35,10
11006,1003,0,-7.0211,0,100,100,100,0,0,1,-360,360,110,20
1003,3507,0,0.3303,0,100,100,100,0,0,1,-360,360,10,0
3507,11006,0,0.5142,0,100,100,100,0,0,1,-360,360,35,10
11006,1003,0,-7.2253,0,100,100,100,0,0,1,-360,360,110,20
1003,3507,0,0.3177,0,100,100,100,0,0,1,-360,360,10,0
3507,11006,0,0.5039,0,100,100,100,0,0,1,-360,360,35,10
11006,11007,0.023,0.0738,0,100,100,100,0,0,1,-360,360,110,20
3507,3513,0.1315,0.2411,0,100,100,100,0,0,1,-360,360,35,10
11007,11010,0.0192,0.0626,0,100,100,100,0,0,1,-360,360,110,20
11007,1004,0,-2.3339,0,100,100,100,0,0,1,-360,360,110,20
1004,3508,0,0.1805,0,100,100,100,0,0,1,-360,360,10,0
3508,11007,0,0.2892,0,100,100,100,0,0,1,-360,360,35,10
11007,1004,0,-6.1077,0,100,100,100,0,0,1,-360,360,110,20
1004,3508,0,0.3139,0,100,100,100,0,0,1,-360,360,10,0
3508,11007,0,0.4977,0,100,100,100,0,0,1,-360,360,35,10
3508,3510,0.3039,0.5108,0,100,100,100,0,0,1,-360,360,35,10
3508,1019,0.1373,0.7881,0,100,100,100,0,0,1,-360,360,35,10
11010,11008,0.0065,0.0247,0,100,100,100,0,0,1,-360,360,110,20
11010,11009,0.0066,0.0246,0,100,100,100,0,0,1,-360,360,110,20
11008,1005,0,-2.7318,0,100,100,100,0,0,1,-360,360,110,20
1005,3509,0,0.1832,0,100,100,100,0,0,1,-360,360,10,0
3509,11008,0,0.2843,0,100,100,100,0,0,1,-360,360,35,10
11009,1005,0,-2.7179,0,100,100,100,0,0,1,-360,360,110,20
1005,3509,0,0.1822,0,100,100,100,0,0,1,-360,360,10,0
3509,11009,0,0.2841,0,100,100,100,0,0,1,-360,360,35,10
3509,3511,0.0447,0.0928,0,100,100,100,0,0,1,-360,360,35,10
3509,3511,0.0447,0.0928,0,100,100,100,0,0,1,-360,360,35,10
11010,11011,0.0205,0.0598,0,100,100,100,0,0,1,-360,360,110,20
22003,22004,0.0009,0.0086,0,100,100,100,0,0,1,-360,360,220,60
22003,22004,0.0009,0.0086,0,100,100,100,0,0,1,-360,360,220,60
22005,22004,0.0005,0.0032,0,100,100,100,0,0,1,-360,360,220,60
22005,22004,0.0005,0.0031,0,100,100,100,0,0,1,-360,360,220,60
11011,11013,0.0029,0.0105,0,100,100,100,0,0,1,-360,360,110,20
11011,22005,0.0149,0.0501,0,100,100,100,0,0,1,-360,360,110,20
11011,22005,0.0133,0.0445,0,100,100,100,0,0,1,-360,360,110,20
11011,11014,0.0033,0.0105,0,100,100,100,0,0,1,-360,360,110,20
11013,1029,0,-3.3374,0,100,100,100,0,0,1,-360,360,110,20
1029,3526,0,0.1903,0,100,100,100,0,0,1,-360,360,10,0
3526,11013,0,0.2858,0,100,100,100,0,0,1,-360,360,35,10
11014,1029,0,-3.5567,0,100,100,100,0,0,1,-360,360,110,20
1029,3526,0,0.1902,0,100,100,100,0,0,1,-360,360,10,0
3526,11014,0,0.2837,0,100,100,100,0,0,1,-360,360,35,10
22003,11010,0,0.0495,0,100,100,100,0,0,1,-360,360,220,60
11010,3516,0,0.0317,0,100,100,100,0,0,1,-360,360,110,20
3516,22003,0,-0.3519,0,100,100,100,0,0,1,-360,360,35,10
22003,11010,0,0.0497,0,100,100,100,0,0,1,-360,360,220,60
11010,3516,0,0.0318,0,100,100,100,0,0,1,-360,360,110,20
3516,22003,0,-0.3582,0,100,100,100,0,0,1,-360,360,35,10
22004,11011,0,0.0524,0,100,100,100,0,0,1,-360,360,220,60
11011,3517,0,0.0352,0,100,100,100,0,0,1,-360,360,110,20
3517,22004,0,-0.449,0,100,100,100,0,0,1,-360,360,35,10
22004,11011,0,0.0528,0,100,100,100,0,0,1,-360,360,220,60
11011,3517,0,0.0354,0,100,100,100,0,0,1,-360,360,110,20
3517,22004,0,-0.4622,0,100,100,100,0,0,1,-360,360,35,10
3517,1026,0.0123,0.5272,0,100,100,100,0,0,1,-360,360,35,10
3517,1026,0.0123,0.5252,0,100,100,100,0,0,1,-360,360,35,10
3509,1022,0.0813,0.6692,0,100,100,100,0,0,1,-360,360,35,10
3509,1022,0.0813,0.6702,0,100,100,100,0,0,1,-360,360,35,10
3511,1020,0,1.2635,0,100,100,100,0,0,1,-360,360,35,10
3511,1020,0,1.2016,0,100,100,100,0,0,1,-360,360,35,10
3518,1021,0,0.5025,0,100,100,100,0,0,1,-360,360,35,10
3518,1021,0,0.669,0,100,100,100,0,0,1,-360,360,35,10
3508,3521,0.1536,0.2088,0,100,100,100,0,0,1,-360,360,35,10
3516,3518,0.1024,0.1606,0,100,100,100,0,0,1,-360,360,35,10
3516,3518,0.1024,0.1605,0,100,100,100,0,0,1,-360,360,35,10
3516,3522,0.0658,0.1372,0,100,100,100,0,0,1,-360,360,35,10
3516,3522,0.0655,0.1365,0,100,100,100,0,0,1,-360,360,35,10
3516,3519,0.1497,0.2989,0,100,100,100,0,0,1,-360,360,35,10
3516,3520,0.1496,0.2988,0,100,100,100,0,0,1,-360,360,35,10
3517,3523,0.0545,0.0988,0,100,100,100,0,0,1,-360,360,35,10
3517,3523,0.0522,0.0944,0,100,100,100,0,0,1,-360,360,35,10
3523,1027,0,0.792,0,100,100,100,0,0,1,-360,360,35,10
3523,1027,0,0.792,0,100,100,100,0,0,1,-360,360,35,10
3517,3524,0.14,0.2553,0,100,100,100,0,0,1,-360,360,35,10
3517,3524,0.1394,0.2541,0,100,100,100,0,0,1,-360,360,35,10
3524,3525,0.0915,0.1838,0,100,100,100,0,0,1,-360,360,35,10
3524,3525,0.0915,0.1838,0,100,100,100,0,0,1,-360,360,35,10
3524,1028,0,1.235,0,100,100,100,0,0,1,-360,360,35,10
3524,1028,0,1.23,0,100,100,100,0,0,1,-360,360,35,10
3526,3527,0.1036,0.2225,0,100,100,100,0,0,1,-360,360,35,10
3526,3527,0.2071,0.2967,0,100,100,100,0,0,1,-360,360,35,10
3527,1030,0,0.653,0,100,100,100,0,0,1,-360,360,35,10
3527,1030,0,0.666,0,100,100,100,0,0,1,-360,360,35,10
3519,1023,0,0.3144,0,100,100,100,0,0,1,-360,360,35,10
3520,1023,0,0.3212,0,100,100,100,0,0,1,-360,360,35,10
3521,3522,0.141,0.2586,0,100,100,100,0,0,1,-360,360,35,10
3521,1024,0,1.254,0,100,100,100,0,0,1,-360,360,35,10
3521,1024,0,1.248,0,100,100,100,0,0,1,-360,360,35,10
3522,1025,0,0.5431,0,100,100,100,0,0,1,-360,360,35,10
3522,1025,0,0.4894,0,100,100,100,0,0,1,-360,360,35,10
3513,3515,0.1157,0.1682,0,100,100,100,0,0,1,-360,360,35,10
3513,1019,0.1432,0.279,0,100,100,100,0,0,1,-360,360,35,10
3513,1016,0,1.325,0,100,100,100,0,0,1,-360,360,35,10
3513,1016,0,1.307,0,100,100,100,0,0,1,-360,360,35,10
3515,1018,0,0.753,0,100,100,100,0,0,1,-360,360,35,10
8801,3501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,60
8802,3516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,60
8803,3516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,60
8804,3517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,60
